ID,tool,level
108,Facebook Workplace,
108,Slack,Both
108,Microsoft Teams,
108,Microsoft Azure2,
108,Trello,Both
108,"Google Suite (Docs, Meet, etc)",Both
108,Stack Overflow for Teams,
108,Jira,Want to work with NEXT year
109,C,
109,C#,
109,C++,
109,HTML/CSS,
109,Java,
109,JavaScript,
109,Kotlin,
109,PHP,
109,Python,Want to work with NEXT year
109,Ruby,Worked with in PAST year
109,SQL,
109,Swift,
109,TypeScript,
109,Android,
109,Arduino,
109,AWS,Want to work with NEXT year
109,Docker,
109,Google Cloud Platform,
109,Heroku,
109,IBM Cloud or Watson,
109,iOS,
109,Linux,Worked with in PAST year
109,MacOS,
109,Microsoft Azure,
109,Raspberry Pi,
109,Windows,
109,WordPress,
109,Angular,
109,ASP.NET,
109,Django,Both
109,Express,
109,jQuery,
109,Laravel,
109,React.js,
109,Ruby on Rails,
109,Vue.js,
109,Spring,
109,.NET,
109,.NET Core,
109,Flutter,
109,Node.js,
109,Puppet,
109,React Native,
109,Deno.js,
109,GitHub,Both
109,GitLab,
109,Facebook Workplace,
109,Slack,Both
109,Microsoft Teams,
109,Microsoft Azure2,
109,Trello,Both
109,"Google Suite (Docs, Meet, etc)",Both
109,Stack Overflow for Teams,
109,Jira,
110,C,
110,C#,Want to work with NEXT year
110,C++,Want to work with NEXT year
110,HTML/CSS,Both
110,Java,Want to work with NEXT year
110,JavaScript,Both
110,Kotlin,
110,PHP,Both
110,Python,
110,Ruby,
110,SQL,Both
110,Swift,Want to work with NEXT year
110,TypeScript,Both
110,Android,Worked with in PAST year
110,Arduino,Want to work with NEXT year
110,AWS,Want to work with NEXT year
110,Docker,Want to work with NEXT year
110,Google Cloud Platform,Worked with in PAST year
110,Heroku,
110,IBM Cloud or Watson,Want to work with NEXT year
110,iOS,Want to work with NEXT year
110,Linux,Want to work with NEXT year
110,MacOS,Both
110,Microsoft Azure,Want to work with NEXT year
110,Raspberry Pi,Want to work with NEXT year
110,Windows,Both
110,WordPress,Both
110,Angular,Worked with in PAST year
110,ASP.NET,
110,Django,Want to work with NEXT year
110,Express,Want to work with NEXT year
110,jQuery,Both
110,Laravel,Want to work with NEXT year
110,React.js,
110,Ruby on Rails,Want to work with NEXT year
110,Vue.js,Worked with in PAST year
110,Spring,
110,.NET,
110,.NET Core,
110,Flutter,Worked with in PAST year
110,Node.js,Both
110,Puppet,
110,React Native,Want to work with NEXT year
110,Deno.js,
110,GitHub,Both
110,GitLab,
110,Facebook Workplace,
110,Slack,Both
110,Microsoft Teams,Both
110,Microsoft Azure2,
110,Trello,Both
110,"Google Suite (Docs, Meet, etc)",Both
110,Stack Overflow for Teams,
110,Jira,Want to work with NEXT year
111,C,
111,C#,
111,C++,Worked with in PAST year
111,HTML/CSS,Both
111,Java,
111,JavaScript,Both
111,Kotlin,
111,PHP,
111,Python,
111,Ruby,
111,SQL,Both
111,Swift,Worked with in PAST year
111,TypeScript,
111,Android,
111,Arduino,
111,AWS,
111,Docker,
111,Google Cloud Platform,
111,Heroku,Both
111,IBM Cloud or Watson,
111,iOS,
111,Linux,
111,MacOS,
111,Microsoft Azure,
111,Raspberry Pi,
111,Windows,Both
111,WordPress,
111,Angular,
111,ASP.NET,
111,Django,
111,Express,
111,jQuery,Both
111,Laravel,
111,React.js,Both
111,Ruby on Rails,
111,Vue.js,
111,Spring,
111,.NET,
111,.NET Core,
111,Flutter,
111,Node.js,Both
111,Puppet,
111,React Native,Both
111,Deno.js,
111,GitHub,Both
111,GitLab,
111,Facebook Workplace,
111,Slack,
111,Microsoft Teams,
111,Microsoft Azure2,
111,Trello,Worked with in PAST year
111,"Google Suite (Docs, Meet, etc)",Both
111,Stack Overflow for Teams,
111,Jira,
112,C,
112,C#,
112,C++,
112,HTML/CSS,
112,Java,
112,JavaScript,
112,Kotlin,
112,PHP,
112,Python,
112,Ruby,
112,SQL,
112,Swift,
112,TypeScript,
112,Android,
112,Arduino,
112,AWS,
112,Docker,
112,Google Cloud Platform,
112,Heroku,
112,IBM Cloud or Watson,
112,iOS,
112,Linux,
112,MacOS,
112,Microsoft Azure,
112,Raspberry Pi,
112,Windows,Worked with in PAST year
112,WordPress,
112,Angular,
112,ASP.NET,
112,Django,
112,Express,
112,jQuery,
112,Laravel,
112,React.js,
112,Ruby on Rails,
112,Vue.js,
112,Spring,
112,.NET,
112,.NET Core,
112,Flutter,
112,Node.js,Worked with in PAST year
112,Puppet,
112,React Native,
112,Deno.js,
112,GitHub,
112,GitLab,
112,Facebook Workplace,
112,Slack,
112,Microsoft Teams,
112,Microsoft Azure2,
112,Trello,
112,"Google Suite (Docs, Meet, etc)",
112,Stack Overflow for Teams,
112,Jira,
113,C,
113,C#,Both
113,C++,Want to work with NEXT year
113,HTML/CSS,
113,Java,
113,JavaScript,
113,Kotlin,Want to work with NEXT year
113,PHP,
113,Python,Want to work with NEXT year
113,Ruby,
113,SQL,
113,Swift,Want to work with NEXT year
113,TypeScript,
113,Android,Both
113,Arduino,
113,AWS,
113,Docker,
113,Google Cloud Platform,
113,Heroku,
113,IBM Cloud or Watson,
113,iOS,Both
113,Linux,
113,MacOS,
113,Microsoft Azure,
113,Raspberry Pi,
113,Windows,Want to work with NEXT year
113,WordPress,
113,Angular,
113,ASP.NET,
113,Django,
113,Express,
113,jQuery,
113,Laravel,
113,React.js,
113,Ruby on Rails,
113,Vue.js,
113,Spring,
113,.NET,
113,.NET Core,
113,Flutter,
113,Node.js,
113,Puppet,
113,React Native,
113,Deno.js,
113,GitHub,Want to work with NEXT year
113,GitLab,
113,Facebook Workplace,
113,Slack,
113,Microsoft Teams,
113,Microsoft Azure2,
113,Trello,Both
113,"Google Suite (Docs, Meet, etc)",Both
113,Stack Overflow for Teams,
113,Jira,
114,C,
114,C#,
114,C++,
114,HTML/CSS,
114,Java,
114,JavaScript,
114,Kotlin,
114,PHP,
114,Python,
114,Ruby,
114,SQL,
114,Swift,
114,TypeScript,
114,Android,
114,Arduino,
114,AWS,
114,Docker,
114,Google Cloud Platform,
114,Heroku,
114,IBM Cloud or Watson,
114,iOS,
114,Linux,
114,MacOS,
114,Microsoft Azure,
114,Raspberry Pi,
114,Windows,
114,WordPress,
114,Angular,
114,ASP.NET,
114,Django,
114,Express,
114,jQuery,
114,Laravel,
114,React.js,
114,Ruby on Rails,
114,Vue.js,
114,Spring,
114,.NET,
114,.NET Core,
114,Flutter,
114,Node.js,
114,Puppet,
114,React Native,
114,Deno.js,
114,GitHub,
114,GitLab,
114,Facebook Workplace,
114,Slack,
114,Microsoft Teams,Both
114,Microsoft Azure2,
114,Trello,
114,"Google Suite (Docs, Meet, etc)",
114,Stack Overflow for Teams,Both
114,Jira,
115,C,
115,C#,Both
115,C++,
115,HTML/CSS,Worked with in PAST year
115,Java,
115,JavaScript,Both
115,Kotlin,
115,PHP,
115,Python,Want to work with NEXT year
115,Ruby,
115,SQL,Worked with in PAST year
115,Swift,
115,TypeScript,Want to work with NEXT year
115,Android,
115,Arduino,
115,AWS,
115,Docker,Want to work with NEXT year
115,Google Cloud Platform,
115,Heroku,
115,IBM Cloud or Watson,
115,iOS,
115,Linux,
115,MacOS,
115,Microsoft Azure,Both
115,Raspberry Pi,
115,Windows,Both
115,WordPress,
115,Angular,Worked with in PAST year
115,ASP.NET,Both
115,Django,
115,Express,
115,jQuery,
115,Laravel,
115,React.js,
115,Ruby on Rails,
115,Vue.js,
115,Spring,
115,.NET,Both
115,.NET Core,Both
115,Flutter,
115,Node.js,
115,Puppet,
115,React Native,
115,Deno.js,
115,GitHub,Both
115,GitLab,
115,Facebook Workplace,
115,Slack,
115,Microsoft Teams,Both
115,Microsoft Azure2,Both
115,Trello,
115,"Google Suite (Docs, Meet, etc)",
115,Stack Overflow for Teams,Both
115,Jira,
116,C,
116,C#,Worked with in PAST year
116,C++,Want to work with NEXT year
116,HTML/CSS,
116,Java,
116,JavaScript,
116,Kotlin,Want to work with NEXT year
116,PHP,
116,Python,
116,Ruby,
116,SQL,
116,Swift,Want to work with NEXT year
116,TypeScript,
116,Android,Want to work with NEXT year
116,Arduino,
116,AWS,
116,Docker,
116,Google Cloud Platform,
116,Heroku,
116,IBM Cloud or Watson,
116,iOS,
116,Linux,
116,MacOS,
116,Microsoft Azure,
116,Raspberry Pi,
116,Windows,Worked with in PAST year
116,WordPress,
116,Angular,
116,ASP.NET,
116,Django,
116,Express,
116,jQuery,
116,Laravel,
116,React.js,
116,Ruby on Rails,
116,Vue.js,
116,Spring,
116,.NET,Worked with in PAST year
116,.NET Core,Want to work with NEXT year
116,Flutter,
116,Node.js,
116,Puppet,
116,React Native,
116,Deno.js,
116,GitHub,
116,GitLab,
116,Facebook Workplace,
116,Slack,Worked with in PAST year
116,Microsoft Teams,
116,Microsoft Azure2,
116,Trello,
116,"Google Suite (Docs, Meet, etc)",
116,Stack Overflow for Teams,
116,Jira,
117,C,Worked with in PAST year
117,C#,
117,C++,Worked with in PAST year
117,HTML/CSS,Worked with in PAST year
117,Java,Want to work with NEXT year
117,JavaScript,Worked with in PAST year
117,Kotlin,
117,PHP,
117,Python,Worked with in PAST year
117,Ruby,
117,SQL,Worked with in PAST year
117,Swift,
117,TypeScript,
117,Android,
117,Arduino,Both
117,AWS,
117,Docker,
117,Google Cloud Platform,Both
117,Heroku,Both
117,IBM Cloud or Watson,
117,iOS,
117,Linux,Both
117,MacOS,
117,Microsoft Azure,
117,Raspberry Pi,
117,Windows,Worked with in PAST year
117,WordPress,
117,Angular,
117,ASP.NET,
117,Django,Worked with in PAST year
117,Express,
117,jQuery,
117,Laravel,
117,React.js,Worked with in PAST year
117,Ruby on Rails,
117,Vue.js,
117,Spring,
117,.NET,
117,.NET Core,
117,Flutter,Worked with in PAST year
117,Node.js,Want to work with NEXT year
117,Puppet,
117,React Native,
117,Deno.js,
117,GitHub,Worked with in PAST year
117,GitLab,Worked with in PAST year
117,Facebook Workplace,
117,Slack,Worked with in PAST year
117,Microsoft Teams,
117,Microsoft Azure2,
117,Trello,
117,"Google Suite (Docs, Meet, etc)",
117,Stack Overflow for Teams,
117,Jira,
118,C,
118,C#,
118,C++,
118,HTML/CSS,
118,Java,Worked with in PAST year
118,JavaScript,Want to work with NEXT year
118,Kotlin,
118,PHP,Both
118,Python,Want to work with NEXT year
118,Ruby,
118,SQL,
118,Swift,
118,TypeScript,Want to work with NEXT year
118,Android,
118,Arduino,
118,AWS,Want to work with NEXT year
118,Docker,Both
118,Google Cloud Platform,
118,Heroku,
118,IBM Cloud or Watson,
118,iOS,
118,Linux,
118,MacOS,
118,Microsoft Azure,
118,Raspberry Pi,
118,Windows,
118,WordPress,
118,Angular,
118,ASP.NET,
118,Django,
118,Express,
118,jQuery,
118,Laravel,Want to work with NEXT year
118,React.js,
118,Ruby on Rails,
118,Vue.js,
118,Spring,
118,.NET,
118,.NET Core,
118,Flutter,
118,Node.js,Want to work with NEXT year
118,Puppet,
118,React Native,
118,Deno.js,
118,GitHub,Both
118,GitLab,Both
118,Facebook Workplace,
118,Slack,Both
118,Microsoft Teams,Both
118,Microsoft Azure2,
118,Trello,Both
118,"Google Suite (Docs, Meet, etc)",Both
118,Stack Overflow for Teams,
118,Jira,
119,C,
119,C#,
119,C++,
119,HTML/CSS,
119,Java,
119,JavaScript,
119,Kotlin,
119,PHP,
119,Python,
119,Ruby,
119,SQL,
119,Swift,
119,TypeScript,
119,Android,
119,Arduino,
119,AWS,
119,Docker,
119,Google Cloud Platform,
119,Heroku,
119,IBM Cloud or Watson,
119,iOS,
119,Linux,
119,MacOS,
119,Microsoft Azure,
119,Raspberry Pi,
119,Windows,
119,WordPress,
119,Angular,
119,ASP.NET,
119,Django,
119,Express,
119,jQuery,
119,Laravel,
119,React.js,
119,Ruby on Rails,
119,Vue.js,
119,Spring,
119,.NET,Want to work with NEXT year
119,.NET Core,Want to work with NEXT year
119,Flutter,Want to work with NEXT year
119,Node.js,Want to work with NEXT year
119,Puppet,Want to work with NEXT year
119,React Native,Want to work with NEXT year
119,Deno.js,Want to work with NEXT year
119,GitHub,Both
119,GitLab,Want to work with NEXT year
119,Facebook Workplace,Want to work with NEXT year
119,Slack,Want to work with NEXT year
119,Microsoft Teams,Want to work with NEXT year
119,Microsoft Azure2,Both
119,Trello,Both
119,"Google Suite (Docs, Meet, etc)",Both
119,Stack Overflow for Teams,Both
119,Jira,Both
120,C,
120,C#,
120,C++,
120,HTML/CSS,Want to work with NEXT year
120,Java,Both
120,JavaScript,
120,Kotlin,Want to work with NEXT year
120,PHP,
120,Python,
120,Ruby,
120,SQL,
120,Swift,
120,TypeScript,
120,Android,Both
120,Arduino,
120,AWS,Want to work with NEXT year
120,Docker,
120,Google Cloud Platform,Both
120,Heroku,
120,IBM Cloud or Watson,
120,iOS,
120,Linux,Worked with in PAST year
120,MacOS,
120,Microsoft Azure,
120,Raspberry Pi,
120,Windows,Both
120,WordPress,
120,Angular,
120,ASP.NET,
120,Django,
120,Express,
120,jQuery,
120,Laravel,
120,React.js,
120,Ruby on Rails,
120,Vue.js,Worked with in PAST year
120,Spring,
120,.NET,Worked with in PAST year
120,.NET Core,
120,Flutter,Both
120,Node.js,
120,Puppet,
120,React Native,
120,Deno.js,
120,GitHub,Both
120,GitLab,Both
120,Facebook Workplace,
120,Slack,Both
120,Microsoft Teams,
120,Microsoft Azure2,
120,Trello,Both
120,"Google Suite (Docs, Meet, etc)",Both
120,Stack Overflow for Teams,Both
120,Jira,
121,C,
121,C#,Want to work with NEXT year
121,C++,
121,HTML/CSS,Both
121,Java,Both
121,JavaScript,Want to work with NEXT year
121,Kotlin,
121,PHP,
121,Python,Both
121,Ruby,
121,SQL,
121,Swift,
121,TypeScript,
121,Android,Want to work with NEXT year
121,Arduino,
121,AWS,Want to work with NEXT year
121,Docker,
121,Google Cloud Platform,
121,Heroku,
121,IBM Cloud or Watson,
121,iOS,Want to work with NEXT year
121,Linux,
121,MacOS,
121,Microsoft Azure,Both
121,Raspberry Pi,
121,Windows,Both
121,WordPress,Want to work with NEXT year
121,Angular,
121,ASP.NET,Want to work with NEXT year
121,Django,Want to work with NEXT year
121,Express,
121,jQuery,
121,Laravel,
121,React.js,Want to work with NEXT year
121,Ruby on Rails,
121,Vue.js,
121,Spring,
121,.NET,Want to work with NEXT year
121,.NET Core,
121,Flutter,Want to work with NEXT year
121,Node.js,Both
121,Puppet,
121,React Native,Want to work with NEXT year
121,Deno.js,
121,GitHub,Both
121,GitLab,
121,Facebook Workplace,
121,Slack,
121,Microsoft Teams,Both
121,Microsoft Azure2,Both
121,Trello,
121,"Google Suite (Docs, Meet, etc)",Both
121,Stack Overflow for Teams,
121,Jira,
122,C,
122,C#,
122,C++,
122,HTML/CSS,Both
122,Java,
122,JavaScript,Both
122,Kotlin,
122,PHP,
122,Python,Want to work with NEXT year
122,Ruby,
122,SQL,Want to work with NEXT year
122,Swift,Want to work with NEXT year
122,TypeScript,Want to work with NEXT year
122,Android,Want to work with NEXT year
122,Arduino,
122,AWS,Want to work with NEXT year
122,Docker,
122,Google Cloud Platform,
122,Heroku,Both
122,IBM Cloud or Watson,
122,iOS,
122,Linux,Both
122,MacOS,
122,Microsoft Azure,
122,Raspberry Pi,
122,Windows,Worked with in PAST year
122,WordPress,
122,Angular,
122,ASP.NET,
122,Django,
122,Express,
122,jQuery,
122,Laravel,
122,React.js,
122,Ruby on Rails,
122,Vue.js,Both
122,Spring,
122,.NET,
122,.NET Core,
122,Flutter,
122,Node.js,Both
122,Puppet,
122,React Native,
122,Deno.js,
122,GitHub,Both
122,GitLab,
122,Facebook Workplace,Both
122,Slack,
122,Microsoft Teams,
122,Microsoft Azure2,
122,Trello,Both
122,"Google Suite (Docs, Meet, etc)",
122,Stack Overflow for Teams,
122,Jira,
123,C,Worked with in PAST year
123,C#,Worked with in PAST year
123,C++,Worked with in PAST year
123,HTML/CSS,Worked with in PAST year
123,Java,Worked with in PAST year
123,JavaScript,Both
123,Kotlin,
123,PHP,
123,Python,
123,Ruby,
123,SQL,
123,Swift,
123,TypeScript,
123,Android,Both
123,Arduino,Both
123,AWS,
123,Docker,
123,Google Cloud Platform,
123,Heroku,
123,IBM Cloud or Watson,Want to work with NEXT year
123,iOS,Want to work with NEXT year
123,Linux,Want to work with NEXT year
123,MacOS,
123,Microsoft Azure,
123,Raspberry Pi,
123,Windows,
123,WordPress,Want to work with NEXT year
123,Angular,Both
123,ASP.NET,
123,Django,Worked with in PAST year
123,Express,
123,jQuery,Want to work with NEXT year
123,Laravel,Want to work with NEXT year
123,React.js,Worked with in PAST year
123,Ruby on Rails,Want to work with NEXT year
123,Vue.js,Want to work with NEXT year
123,Spring,
123,.NET,
123,.NET Core,
123,Flutter,Want to work with NEXT year
123,Node.js,Want to work with NEXT year
123,Puppet,
123,React Native,Want to work with NEXT year
123,Deno.js,
123,GitHub,Both
123,GitLab,Both
123,Facebook Workplace,
123,Slack,Both
123,Microsoft Teams,Both
123,Microsoft Azure2,
123,Trello,
123,"Google Suite (Docs, Meet, etc)",
123,Stack Overflow for Teams,
123,Jira,
124,C,
124,C#,
124,C++,
124,HTML/CSS,
124,Java,
124,JavaScript,
124,Kotlin,
124,PHP,
124,Python,
124,Ruby,
124,SQL,
124,Swift,
124,TypeScript,
124,Android,Both
124,Arduino,
124,AWS,
124,Docker,
124,Google Cloud Platform,
124,Heroku,
124,IBM Cloud or Watson,
124,iOS,Both
124,Linux,
124,MacOS,Both
124,Microsoft Azure,
124,Raspberry Pi,
124,Windows,Both
124,WordPress,
124,Angular,
124,ASP.NET,
124,Django,
124,Express,Both
124,jQuery,
124,Laravel,
124,React.js,Both
124,Ruby on Rails,
124,Vue.js,
124,Spring,
124,.NET,
124,.NET Core,
124,Flutter,Worked with in PAST year
124,Node.js,
124,Puppet,
124,React Native,Both
124,Deno.js,
124,GitHub,Both
124,GitLab,Worked with in PAST year
124,Facebook Workplace,
124,Slack,Both
124,Microsoft Teams,
124,Microsoft Azure2,
124,Trello,Both
124,"Google Suite (Docs, Meet, etc)",
124,Stack Overflow for Teams,
124,Jira,Worked with in PAST year
125,C,
125,C#,
125,C++,
125,HTML/CSS,Both
125,Java,Worked with in PAST year
125,JavaScript,Both
125,Kotlin,Both
125,PHP,Both
125,Python,
125,Ruby,
125,SQL,Both
125,Swift,
125,TypeScript,Want to work with NEXT year
125,Android,Worked with in PAST year
125,Arduino,Want to work with NEXT year
125,AWS,
125,Docker,Want to work with NEXT year
125,Google Cloud Platform,
125,Heroku,
125,IBM Cloud or Watson,
125,iOS,
125,Linux,Both
125,MacOS,
125,Microsoft Azure,
125,Raspberry Pi,
125,Windows,Both
125,WordPress,Both
125,Angular,
125,ASP.NET,
125,Django,Want to work with NEXT year
125,Express,Want to work with NEXT year
125,jQuery,
125,Laravel,Both
125,React.js,
125,Ruby on Rails,
125,Vue.js,Both
125,Spring,
125,.NET,
125,.NET Core,
125,Flutter,Want to work with NEXT year
125,Node.js,
125,Puppet,
125,React Native,
125,Deno.js,
125,GitHub,Both
125,GitLab,
125,Facebook Workplace,
125,Slack,Both
125,Microsoft Teams,
125,Microsoft Azure2,
125,Trello,
125,"Google Suite (Docs, Meet, etc)",
125,Stack Overflow for Teams,
125,Jira,
126,C,
126,C#,
126,C++,
126,HTML/CSS,Worked with in PAST year
126,Java,Both
126,JavaScript,
126,Kotlin,Both
126,PHP,Worked with in PAST year
126,Python,Want to work with NEXT year
126,Ruby,
126,SQL,
126,Swift,Both
126,TypeScript,
126,Android,Both
126,Arduino,
126,AWS,
126,Docker,
126,Google Cloud Platform,
126,Heroku,
126,IBM Cloud or Watson,
126,iOS,Both
126,Linux,
126,MacOS,
126,Microsoft Azure,
126,Raspberry Pi,
126,Windows,
126,WordPress,
126,Angular,
126,ASP.NET,
126,Django,Want to work with NEXT year
126,Express,
126,jQuery,
126,Laravel,Worked with in PAST year
126,React.js,
126,Ruby on Rails,
126,Vue.js,Worked with in PAST year
126,Spring,
126,.NET,
126,.NET Core,
126,Flutter,
126,Node.js,
126,Puppet,
126,React Native,
126,Deno.js,
126,GitHub,Both
126,GitLab,Both
126,Facebook Workplace,Both
126,Slack,
126,Microsoft Teams,
126,Microsoft Azure2,
126,Trello,
126,"Google Suite (Docs, Meet, etc)",
126,Stack Overflow for Teams,
126,Jira,Worked with in PAST year
127,C,
127,C#,
127,C++,
127,HTML/CSS,
127,Java,
127,JavaScript,
127,Kotlin,
127,PHP,
127,Python,Both
127,Ruby,
127,SQL,Both
127,Swift,Worked with in PAST year
127,TypeScript,
127,Android,
127,Arduino,
127,AWS,
127,Docker,
127,Google Cloud Platform,Both
127,Heroku,
127,IBM Cloud or Watson,
127,iOS,
127,Linux,
127,MacOS,
127,Microsoft Azure,
127,Raspberry Pi,
127,Windows,
127,WordPress,
127,Angular,
127,ASP.NET,
127,Django,
127,Express,
127,jQuery,
127,Laravel,
127,React.js,
127,Ruby on Rails,
127,Vue.js,
127,Spring,
127,.NET,
127,.NET Core,
127,Flutter,
127,Node.js,
127,Puppet,
127,React Native,
127,Deno.js,
127,GitHub,Both
127,GitLab,
127,Facebook Workplace,
127,Slack,
127,Microsoft Teams,
127,Microsoft Azure2,
127,Trello,Worked with in PAST year
127,"Google Suite (Docs, Meet, etc)",
127,Stack Overflow for Teams,
127,Jira,
128,C,
128,C#,
128,C++,
128,HTML/CSS,
128,Java,
128,JavaScript,
128,Kotlin,
128,PHP,
128,Python,
128,Ruby,
128,SQL,
128,Swift,
128,TypeScript,
128,Android,
128,Arduino,
128,AWS,
128,Docker,
128,Google Cloud Platform,
128,Heroku,
128,IBM Cloud or Watson,
128,iOS,
128,Linux,
128,MacOS,
128,Microsoft Azure,
128,Raspberry Pi,
128,Windows,
128,WordPress,
128,Angular,Both
128,ASP.NET,Both
128,Django,Worked with in PAST year
128,Express,
128,jQuery,Both
128,Laravel,Worked with in PAST year
128,React.js,Worked with in PAST year
128,Ruby on Rails,
128,Vue.js,Worked with in PAST year
128,Spring,
128,.NET,Both
128,.NET Core,Want to work with NEXT year
128,Flutter,Want to work with NEXT year
128,Node.js,Both
128,Puppet,
128,React Native,Worked with in PAST year
128,Deno.js,
128,GitHub,Both
128,GitLab,Want to work with NEXT year
128,Facebook Workplace,
128,Slack,Both
128,Microsoft Teams,Both
128,Microsoft Azure2,Both
